kid2019,pindex2008,NOBS2008,pindex2009,NOBS2009,pindex2010,NOBS2010,pindex2011,NOBS2011,pindex2012,NOBS2012,pindex2013,NOBS2013,pindex2014,NOBS2014,pindex2015,NOBS2015,pindex2016,NOBS2016,pindex2017,NOBS2017,pindex2018,NOBS2018,pindex2019,NOBS2019,pindex2020,NOBS2020,pindex2021,NOBS2021,pindex2022,NOBS2022,pindex2023,NOBS2023,pindex2024,NOBS2024,pindex2025,NOBS2025,avg_return_all_time,avg_return_10yr,avg_return_5yr,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025,dataset_type
05112,4.533,6779,4.624,7526,4.653,8780,4.705,8967,4.756,10334,4.872,11151,4.867,20810,4.94,16942,5.17,11547,5.387,9433,5.596,9490,5.811,8879,6.007,9428,6.238,9760,6.51,7558,6.819,7651,7.188,7911,7.446,3530,2.97,4.19,4.39,2.0075,0.6272,1.1176,1.084,2.439,-0.1026,1.4999,4.6559,4.1973,3.8797,3.842,3.3729,3.8455,4.3604,4.7465,5.4114,3.5893,renting
05113,5.18,14571,5.225,13819,5.165,20645,5.257,20434,5.33,21407,5.521,20149,5.509,27505,5.596,19612,5.906,16898,6.247,12598,6.48,12034,6.659,14136,6.868,13801,7.001,15587,7.215,13118,7.649,11838,8.084,12458,8.588,5433,3.04,4.39,4.59,0.8687,-1.1483,1.7812,1.3886,3.5835,-0.2174,1.5792,5.5397,5.7738,3.7298,2.7623,3.1386,1.9365,3.0567,6.0152,5.687,6.2345,renting
05114,5.177,3865,5.127,4326,5.17,4632,5.265,5287,5.38,5520,5.612,6056,5.705,6661,5.809,5031,5.844,3979,6.155,3523,6.276,3477,6.518,3527,6.776,3730,6.963,4068,7.261,3215,7.738,3658,8.25,4161,8.472,1926,2.96,3.86,4.58,-0.9658,0.8387,1.8375,2.1842,4.3123,1.6572,1.823,0.6025,5.3217,1.9659,3.856,3.9583,2.7597,4.2798,6.5693,6.6167,2.6909,renting
05116,4.988,3844,4.988,5102,5.0,6127,5.074,6483,5.152,6499,5.285,7764,5.367,8333,5.439,6811,5.592,4666,5.839,4421,6.041,4403,6.24,3831,6.48,4310,6.719,4057,7.069,3332,7.461,3661,7.87,4611,8.214,2093,2.99,4.21,4.86,0.0,0.2406,1.48,1.5372,2.5815,1.5516,1.3415,2.813,4.417,3.4595,3.2942,3.8462,3.6883,5.2091,5.5453,5.4818,4.371,renting
05117,4.936,4297,4.876,6051,5.171,3960,5.265,3546,5.454,4304,5.528,4971,5.659,5767,5.712,5315,5.858,3527,6.142,2524,6.364,2346,6.656,2453,6.809,2776,6.815,2912,7.124,2141,7.527,2308,7.852,2497,8.283,1126,3.11,3.8,4.02,-1.2156,6.05,1.8178,3.5897,1.3568,2.3698,0.9366,2.556,4.8481,3.6145,4.5883,2.2987,0.0881,4.5341,5.6569,4.3178,5.489,renting
05119,4.773,1964,4.841,2158,4.896,2471,4.828,2847,4.872,2940,4.973,3607,4.923,5700,5.075,3713,5.358,3783,5.576,2911,5.688,2106,5.864,1960,6.054,2197,6.208,2416,6.431,1881,6.869,1913,7.36,2196,7.487,1040,2.71,3.98,4.36,1.4247,1.1361,-1.3889,0.9114,2.0731,-1.0054,3.0875,5.5764,4.0687,2.0086,3.0942,3.2401,2.5438,3.5921,6.8108,7.1481,1.7255,renting
05120,4.782,761,4.764,1070,4.775,1331,4.864,1274,4.778,1499,4.985,1700,5.04,1712,5.115,1536,5.206,2295,5.212,2349,5.304,1849,5.485,1493,5.76,1546,5.798,1520,6.089,1380,6.452,1416,6.775,1547,7.075,763,2.35,3.32,4.21,-0.3764,0.2309,1.8639,-1.7681,4.3324,1.1033,1.4881,1.7791,0.1153,1.7652,3.4125,5.0137,0.6597,5.019,5.9616,5.0062,4.428,renting
05122,5.312,1389,5.312,2046,5.346,2383,5.391,2736,5.439,3299,5.633,3582,5.621,3481,5.628,2612,5.688,2255,5.902,2101,6.115,2225,6.282,1844,6.713,2034,6.924,2103,7.262,1932,7.494,2065,7.818,2178,8.111,1099,2.54,3.73,3.86,0.0,0.6401,0.8418,0.8904,3.5668,-0.213,0.1245,1.0661,3.7623,3.6089,2.731,6.8609,3.1432,4.8816,3.1947,4.3235,3.7478,renting
05124,4.946,5447,4.789,18403,4.847,11127,4.947,9244,4.926,16541,5.104,12311,5.209,10010,5.227,8831,5.459,6390,5.64,6328,5.785,6056,5.997,6168,6.13,6676,6.378,7306,6.656,5554,7.05,5762,7.44,6657,7.866,3045,2.79,4.18,5.12,-3.1743,1.2111,2.0631,-0.4245,3.6135,2.0572,0.3456,4.4385,3.3156,2.5709,3.6646,2.2178,4.0457,4.3587,5.9195,5.5319,5.7258,renting
05154,4.822,1222,4.911,1484,4.979,1643,5.06,2015,5.181,2003,5.177,2034,5.278,2463,5.335,1894,5.433,1486,5.648,1730,5.687,1529,5.918,1176,6.133,1555,6.25,1633,6.557,1115,6.97,1517,7.312,1544,7.85,739,2.93,3.96,5.08,1.8457,1.3846,1.6268,2.3913,-0.0772,1.9509,1.08,1.8369,3.9573,0.6905,4.0619,3.633,1.9077,4.912,6.2986,4.9067,7.3578,renting
05158,5.932,7618,5.975,9345,5.993,9829,6.095,9715,6.13,10703,6.284,12160,6.389,11600,6.421,7838,6.525,6181,6.834,5480,7.089,5147,7.325,4984,7.592,5380,7.83,5745,8.2,4601,8.661,5037,9.034,5994,9.371,2923,2.74,3.86,4.3,0.7249,0.3013,1.702,0.5742,2.5122,1.6709,0.5009,1.6197,4.7356,3.7313,3.3291,3.6451,3.1349,4.7254,5.622,4.3067,3.7304,renting
05162,6.056,5804,6.04,7164,6.131,8000,6.178,8421,6.25,8495,6.483,9385,6.606,9532,6.419,9490,6.469,6731,6.737,5690,7.268,4217,7.621,3794,7.935,4641,8.116,5297,8.511,3773,9.002,4160,9.264,4751,9.926,2227,2.98,4.48,4.59,-0.2642,1.5066,0.7666,1.1654,3.728,1.8973,-2.8308,0.7789,4.1428,7.8818,4.8569,4.1202,2.281,4.8669,5.769,2.9105,7.1459,renting
05166,5.209,2331,5.162,2790,5.251,3126,5.32,3073,5.318,3320,5.449,4006,5.576,3978,5.646,2997,5.674,2397,5.869,2245,6.058,2216,6.23,1946,6.531,2443,6.783,2363,7.045,1742,7.581,2231,8.004,2128,8.413,1009,2.88,4.08,5.2,-0.9023,1.7241,1.314,-0.0376,2.4633,2.3307,1.2554,0.4959,3.4367,3.2203,2.8392,4.8315,3.8585,3.8626,7.6082,5.5797,5.1099,renting
05170,4.802,3645,5.014,3196,5.084,4283,5.145,4741,5.182,4748,5.245,5381,5.292,6784,5.362,5145,5.601,3551,5.768,3526,5.894,3371,6.088,2788,6.237,3419,6.459,3268,6.792,2690,7.179,2663,7.556,2895,7.901,1397,2.99,3.96,4.85,4.4148,1.3961,1.1998,0.7191,1.2157,0.8961,1.3228,4.4573,2.9816,2.1845,3.2915,2.4474,3.5594,5.1556,5.6979,5.2514,4.5659,renting
05314,6.799,8683,6.777,9502,6.888,9593,6.92,9283,7.205,8930,7.306,10119,7.414,10341,7.402,9256,7.395,7031,8.306,5697,8.595,5929,8.809,5506,9.345,5257,9.584,6270,9.889,4683,10.088,7658,10.4,9921,11.175,4116,3.01,4.26,3.66,-0.3236,1.6379,0.4646,4.1185,1.4018,1.4782,-0.1619,-0.0946,12.3191,3.4794,2.4898,6.0847,2.5575,3.1824,2.0123,3.0928,7.4519,renting
05315,7.371,23316,7.447,26184,7.462,28288,7.607,25858,7.761,26650,7.946,31467,8.361,27910,8.3,22223,8.533,17562,9.343,14440,9.808,14950,10.785,13346,10.798,14451,10.955,17280,11.473,12926,11.939,21420,12.091,28325,12.54,16662,3.22,4.26,3.05,1.0311,0.2014,1.9432,2.0245,2.3837,5.2228,-0.7296,2.8072,9.4926,4.977,9.9613,0.1205,1.454,4.7284,4.0617,1.2731,3.7135,renting
05316,5.657,2895,5.654,3262,5.739,3368,5.874,3041,5.952,2937,6.141,3289,6.302,2923,6.375,2361,6.442,2261,6.817,1494,7.086,1545,7.374,1497,7.715,1538,7.976,1683,8.359,1417,8.651,1641,9.256,2027,9.791,921,3.3,4.4,4.89,-0.053,1.5034,2.3523,1.3279,3.1754,2.6217,1.1584,1.051,5.8212,3.946,4.0644,4.6244,3.383,4.8019,3.4932,6.9934,5.78,renting
05334,5.36,4498,5.486,5429,5.557,6228,5.657,6428,5.889,6729,6.242,8913,6.501,9142,6.44,8385,6.625,7466,7.034,7031,7.264,7766,7.563,7628,7.572,8479,7.855,9376,8.084,6983,8.381,8293,8.896,9393,9.269,4435,3.29,3.72,4.13,2.3507,1.2942,1.7995,4.1011,5.9942,4.1493,-0.9383,2.8727,6.1736,3.2698,4.1162,0.119,3.7375,2.9153,3.6739,6.1449,4.1929,renting
05358,4.633,1370,4.631,1548,4.642,1760,4.816,1807,4.881,2022,5.013,2632,5.06,2515,5.233,2031,5.452,1713,5.585,1599,5.765,1482,6.182,1413,6.288,1879,6.615,1764,7.001,1382,7.425,1963,7.708,2206,7.934,1122,3.23,4.26,4.77,-0.0432,0.2375,3.7484,1.3497,2.7044,0.9376,3.419,4.185,2.4395,3.2229,7.2333,1.7147,5.2004,5.8352,6.0563,3.8114,2.932,renting
05362,6.08,5307,5.984,5989,5.959,6579,6.002,6863,6.115,6879,6.239,7416,6.429,6987,6.522,5381,6.779,3981,7.1,3636,7.361,3776,7.639,3585,7.894,4603,8.23,4772,8.566,3904,8.869,4891,9.357,5489,10.051,2672,3.02,4.43,4.96,-1.5789,-0.4178,0.7216,1.8827,2.0278,3.0454,1.4466,3.9405,4.7352,3.6761,3.7767,3.3381,4.2564,4.0826,3.5372,5.5023,7.4169,renting
05366,4.911,815,4.793,1099,4.936,1197,4.955,1390,5.03,1215,5.084,1593,5.284,1468,5.334,1129,5.37,953,5.534,919,5.717,802,6.022,700,6.264,820,6.493,745,7.056,632,7.461,1052,7.881,1141,8.099,535,3.02,4.29,5.29,-2.4028,2.9835,0.3849,1.5136,1.0736,3.9339,0.9463,0.6749,3.054,3.3068,5.335,4.0186,3.6558,8.6709,5.7398,5.6293,2.7661,renting
05370,4.739,1109,4.724,898,4.763,1247,4.873,1317,4.877,1454,4.994,2071,5.06,1877,5.175,1606,5.273,1347,5.494,1272,5.662,1208,5.778,1148,6.046,1308,6.226,1295,6.507,1072,6.997,1416,7.454,1458,7.774,670,2.97,4.17,5.17,-0.3165,0.8256,2.3095,0.0821,2.399,1.3216,2.2727,1.8937,4.1912,3.0579,2.0487,4.6383,2.9772,4.5133,7.5304,6.5314,4.293,renting
05374,4.639,1303,4.706,1430,4.718,1627,4.725,1766,4.734,1926,4.814,2812,4.873,2543,4.922,1993,5.134,1436,5.33,1584,5.562,1445,5.637,1170,5.925,1510,6.214,1537,6.561,1193,6.972,1463,7.226,1626,7.606,825,2.97,4.46,5.13,1.4443,0.255,0.1484,0.1905,1.6899,1.2256,1.0055,4.3072,3.8177,4.3527,1.3484,5.1091,4.8776,5.5842,6.2643,3.6431,5.2588,renting
05378,6.069,3768,6.145,4568,6.083,4658,6.19,4836,6.205,5339,6.299,5810,6.4,5346,6.449,4491,6.648,3233,6.958,2791,7.242,2608,7.465,2153,7.751,2573,8.085,2702,8.382,2193,8.775,3086,9.108,3177,9.721,1540,2.83,4.19,4.64,1.2523,-1.009,1.759,0.2423,1.5149,1.6034,0.7656,3.0857,4.6631,4.0816,3.0793,3.8312,4.3091,3.6735,4.6886,3.7949,6.7303,renting
05382,5.63,8009,5.71,9895,5.727,10325,5.744,10016,5.933,9604,6.079,10714,6.123,10068,6.245,7817,6.452,4925,6.684,4373,6.956,4311,7.197,3736,7.566,4544,7.875,4599,8.194,3874,8.599,4714,9.017,5527,9.416,2709,3.08,4.19,4.47,1.421,0.2977,0.2968,3.2904,2.4608,0.7238,1.9925,3.3147,3.5958,4.0694,3.4646,5.1271,4.0841,4.0508,4.9426,4.861,4.425,renting
05512,5.11,733,4.999,829,5.055,879,5.242,994,5.254,1251,5.187,1309,5.29,1329,5.301,1318,5.52,1034,5.701,790,6.018,892,6.298,1010,6.338,1001,6.416,1115,6.632,730,6.919,827,7.445,858,7.781,429,2.53,3.93,4.21,-2.1722,1.1202,3.6993,0.2289,-1.2752,1.9857,0.2079,4.1313,3.279,5.5604,4.6527,0.6351,1.2307,3.3666,4.3275,7.6023,4.5131,renting
05513,4.322,3063,4.367,4374,4.326,5047,4.315,6789,4.402,8007,4.556,7132,4.567,8908,4.659,6651,5.05,5640,5.141,5422,5.315,6059,5.521,6461,5.532,5113,5.638,5091,5.817,4647,6.096,4380,6.469,4614,6.748,1934,2.68,3.8,4.06,1.0412,-0.9389,-0.2543,2.0162,3.4984,0.2414,2.0145,8.3924,1.802,3.3846,3.8758,0.1992,1.9161,3.1749,4.7963,6.1188,4.3129,renting
05515,6.498,3092,6.666,4079,6.892,4499,7.045,4330,7.206,4174,7.277,4847,7.633,4678,7.38,4823,7.433,3534,8.245,3108,8.607,2998,9.038,2381,9.185,3604,9.419,3820,10.018,2855,10.388,4557,10.374,5761,10.586,4400,2.95,3.72,2.9,2.5854,3.3903,2.22,2.2853,0.9853,4.8921,-3.3146,0.7182,10.9243,4.3905,5.0076,1.6265,2.5476,6.3595,3.6934,-0.1348,2.0436,renting
05554,4.544,840,4.698,850,4.724,1096,4.917,1187,5.051,1386,5.17,1882,5.159,2098,5.341,1532,5.369,1103,5.584,1319,5.802,1343,5.987,966,6.163,1216,6.387,1363,6.71,981,7.226,1416,7.588,1524,7.867,681,3.3,3.96,5.01,3.3891,0.5534,4.0855,2.7252,2.356,-0.2128,3.5278,0.5242,4.0045,3.904,3.1886,2.9397,3.6346,5.0571,7.69,5.0097,3.6769,renting
05558,4.7,797,4.671,874,4.83,945,4.968,915,4.994,940,5.109,1128,5.193,1272,5.213,1051,5.318,828,5.533,808,5.815,729,5.935,593,6.181,859,6.431,746,6.804,627,7.233,873,7.585,1008,7.91,470,3.13,4.27,5.06,-0.617,3.404,2.8571,0.5233,2.3028,1.6442,0.3851,2.0142,4.0429,5.0967,2.0636,4.1449,4.0447,5.8,6.3051,4.8666,4.2848,renting
05562,4.74,4071,4.684,6203,4.695,7937,4.682,9738,4.734,11101,4.859,10791,4.926,12948,5.025,10156,5.186,8194,5.314,7218,5.54,7371,5.786,7048,5.852,6861,6.002,6886,6.237,5374,6.596,5368,6.895,6030,7.114,2944,2.43,3.55,3.99,-1.1814,0.2348,-0.2769,1.1106,2.6405,1.3789,2.0097,3.204,2.4682,4.2529,4.4404,1.1407,2.5632,3.9154,5.756,4.5331,3.1762,renting
05566,4.52,1401,4.525,1364,4.583,1463,4.7,1552,4.81,1742,4.896,2391,4.979,2575,5.086,2024,5.21,1619,5.355,1593,5.591,1391,5.787,998,6.015,1529,6.362,1654,6.617,1227,7.158,1785,7.582,1681,8.012,851,3.44,4.66,5.91,0.1106,1.2818,2.5529,2.3404,1.7879,1.6953,2.149,2.4381,2.7831,4.4071,3.5056,3.9399,5.7689,4.0082,8.1759,5.9234,5.6713,renting
05570,4.411,1204,4.509,1182,4.541,1321,4.665,1469,4.699,1169,4.774,1205,4.916,1389,5.131,1189,5.312,794,5.436,1064,5.651,957,5.935,826,6.074,1030,6.393,1086,6.69,714,7.227,1029,7.629,1088,8.208,506,3.74,4.83,6.22,2.2217,0.7097,2.7307,0.7288,1.5961,2.9744,4.3735,3.5276,2.3343,3.9551,5.0257,2.342,5.2519,4.6457,8.0269,5.5625,7.5895,renting
05711,5.593,6794,5.723,8737,5.424,6463,5.184,4839,5.281,5970,5.609,5290,5.726,5442,5.749,5022,5.985,4652,6.423,3204,6.687,4075,6.94,3979,6.991,4020,7.173,4801,7.423,3697,7.759,4047,8.118,4533,8.479,2247,2.53,3.97,3.94,2.3243,-5.2245,-4.4248,1.8711,6.2109,2.0859,0.4017,4.1051,7.3183,4.1102,3.7835,0.7349,2.6033,3.4853,4.5265,4.6269,4.4469,renting
05754,4.835,1584,4.829,2286,4.791,2351,4.814,2128,5.0,2165,5.084,2203,5.287,2312,5.444,2013,5.606,1331,5.824,1542,5.951,1429,6.309,1149,6.365,1651,6.673,1946,6.887,1390,7.26,1714,7.675,1739,8.184,867,3.17,4.18,5.16,-0.1241,-0.7869,0.4801,3.8637,1.68,3.9929,2.9695,2.9758,3.8887,2.1806,6.0158,0.8876,4.839,3.207,5.416,5.7163,6.6319,renting
05758,4.399,1597,4.549,1621,4.45,1782,4.562,2040,4.521,2249,4.606,2258,4.708,2853,4.758,3095,4.914,1605,5.142,1424,5.313,1057,5.433,991,5.68,1203,5.941,1233,6.283,935,6.635,1249,6.968,1387,7.277,665,3.03,4.35,5.08,3.4099,-2.1763,2.5169,-0.8987,1.8801,2.2145,1.062,3.2787,4.6398,3.3256,2.2586,4.5463,4.5951,5.7566,5.6024,5.0188,4.4346,renting
05762,3.746,479,3.791,356,3.893,260,3.935,336,3.824,508,4.16,648,4.123,737,4.165,624,4.393,416,4.446,556,4.531,501,4.687,377,4.872,456,4.988,393,5.436,306,5.788,364,6.142,412,6.804,162,3.63,5.07,6.95,1.2013,2.6906,1.0789,-2.8208,8.7866,-0.8894,1.0187,5.4742,1.2065,1.9118,3.4429,3.9471,2.381,8.9816,6.4753,6.1161,10.7782,renting
05766,4.578,2624,4.696,3037,4.634,3006,4.677,2918,4.661,3648,4.753,3002,4.88,3599,4.952,2777,5.128,1846,5.252,1844,5.426,1752,5.579,1489,5.808,1984,6.145,2031,6.336,1464,6.72,1685,7.241,1898,7.64,893,3.08,4.44,5.65,2.5775,-1.3203,0.9279,-0.3421,1.9738,2.672,1.4754,3.5541,2.4181,3.313,2.8198,4.1047,5.8023,3.1082,6.0606,7.753,5.5103,renting
05770,4.304,2355,4.514,2678,4.472,2702,4.47,2874,4.562,3253,4.625,3283,4.747,4840,4.777,4357,4.955,1781,5.161,1749,5.441,1603,5.712,1397,5.857,1433,6.234,1463,6.664,1233,6.972,1453,7.63,1963,8.197,1096,3.9,5.57,6.97,4.8792,-0.9304,-0.0447,2.0582,1.381,2.6378,0.632,3.7262,4.1574,5.4253,4.9807,2.5385,6.4367,6.8977,4.6218,9.4378,7.4312,renting
05774,4.809,2807,4.771,2570,4.842,2040,4.957,1577,5.056,1671,5.316,2064,5.51,2520,5.562,2067,5.721,2005,6.088,1701,6.278,1577,6.5,1402,6.6,2045,6.802,2002,7.192,1629,7.434,1834,7.809,1790,8.171,844,3.18,3.93,4.37,-0.7902,1.4882,2.3751,1.9972,5.1424,3.6494,0.9437,2.8587,6.415,3.1209,3.5362,1.5385,3.0606,5.7336,3.3648,5.0444,4.6357,renting
05911,4.968,4594,4.968,5952,4.958,6923,5.063,7095,5.18,7390,5.317,7919,5.363,7704,5.401,7111,5.753,6185,5.871,4800,6.173,5834,6.416,6791,6.66,6261,6.788,6581,6.951,5506,7.238,5979,7.626,6498,7.829,3141,2.73,3.79,3.29,0.0,-0.2013,2.1178,2.3109,2.6448,0.8651,0.7086,6.5173,2.0511,5.1439,3.9365,3.803,1.9219,2.4013,4.1289,5.3606,2.6619,renting
05913,4.66,13135,4.752,10264,4.702,12652,4.743,13491,4.919,13727,5.242,13238,5.475,13943,5.553,12315,5.878,11102,6.235,8582,6.514,9465,6.764,11512,7.014,10437,7.241,12075,7.547,9399,7.739,9710,8.132,11138,8.362,4834,3.52,4.18,3.58,1.9742,-1.0522,0.872,3.7107,6.5664,4.4449,1.4247,5.8527,6.0735,4.4747,3.8379,3.696,3.2364,4.2259,2.5441,5.0782,2.8283,renting
05914,4.304,2168,4.359,2667,4.424,2920,4.5,2965,4.552,3324,4.592,4164,4.556,3745,4.627,3218,4.888,2613,4.973,2542,5.085,2332,5.17,2332,5.333,2780,5.52,2910,5.713,2355,6.031,2501,6.315,2849,6.57,1440,2.53,3.58,4.26,1.2779,1.4912,1.7179,1.1556,0.8787,-0.784,1.5584,5.6408,1.739,2.2522,1.6716,3.1528,3.5065,3.4964,5.5663,4.709,4.038,renting
05915,4.393,1074,4.513,1070,4.591,1580,4.638,1537,4.732,1770,4.879,1936,4.884,2043,4.985,1445,5.228,1110,5.517,963,5.618,1104,5.841,853,5.914,987,6.079,1227,6.353,897,6.651,878,7.099,1160,7.198,509,2.96,3.76,4.02,2.7316,1.7283,1.0237,2.0267,3.1065,0.1025,2.068,4.8746,5.5279,1.8307,3.9694,1.2498,2.79,4.5073,4.6907,6.7358,1.3946,renting
05916,4.392,1633,4.403,2263,4.488,2590,4.537,3306,4.547,3702,4.757,3237,4.861,3906,4.972,3303,5.153,2637,5.338,2353,5.472,2465,5.669,2604,5.972,3332,6.003,2621,6.155,2106,6.415,2060,6.828,2442,6.956,1081,2.76,3.43,3.12,0.2505,1.9305,1.0918,0.2204,4.6184,2.1863,2.2835,3.6404,3.5901,2.5103,3.6001,5.3449,0.5191,2.5321,4.2242,6.438,1.8746,renting
05954,4.962,3285,4.928,3877,4.952,4466,4.958,4652,5.047,5260,5.132,5715,5.201,6055,5.277,4614,5.474,3504,5.548,3646,5.755,3931,5.962,3680,6.065,3749,6.258,3735,6.491,2950,6.887,3261,7.255,3609,7.516,1743,2.49,3.61,4.39,-0.6852,0.487,0.1212,1.7951,1.6842,1.3445,1.4613,3.7332,1.3518,3.7311,3.5969,1.7276,3.1822,3.7232,6.1008,5.3434,3.5975,renting
05958,4.158,526,4.074,446,4.244,811,4.141,776,4.328,1304,4.381,1690,4.399,1402,4.481,1127,4.642,728,4.76,862,4.972,764,5.109,690,5.286,943,5.584,1021,5.807,669,6.231,716,6.421,883,6.535,460,2.72,3.86,4.35,-2.0202,4.1728,-2.427,4.5158,1.2246,0.4109,1.8641,3.5929,2.542,4.4538,2.7554,3.4645,5.6375,3.9936,7.3015,3.0493,1.7754,renting
05962,4.579,2212,4.516,3189,4.546,3498,4.493,3548,4.555,3786,4.591,4556,4.777,4090,4.894,3342,4.989,2970,5.086,3287,5.287,3358,5.385,3349,5.581,3317,5.732,3014,5.891,2281,6.212,2578,6.58,3134,6.764,1542,2.34,3.3,3.93,-1.3758,0.6643,-1.1659,1.3799,0.7903,4.0514,2.4492,1.9412,1.9443,3.952,1.8536,3.6397,2.7056,2.7739,5.449,5.924,2.7964,renting
05966,4.866,189,4.949,241,4.856,315,4.872,320,4.974,368,5.012,403,5.262,359,5.242,231,5.47,184,5.683,232,6.16,202,6.216,204,6.427,296,6.569,323,6.692,213,7.302,317,7.54,321,7.966,175,2.98,4.3,4.42,1.7057,-1.8792,0.3295,2.0936,0.764,4.988,-0.3801,4.3495,3.894,8.3935,0.9091,3.3945,2.2094,1.8724,9.1154,3.2594,5.6499,renting
05970,4.859,1069,4.942,971,4.999,1176,5.083,1243,5.231,1813,5.344,2211,5.478,2120,5.616,1926,5.67,1567,5.85,1829,6.054,1730,6.35,1449,6.467,1919,6.597,2038,6.821,1879,7.18,1988,7.417,2429,7.582,1256,2.66,3.05,3.24,1.7082,1.1534,1.6803,2.9117,2.1602,2.5075,2.5192,0.9615,3.1746,3.4872,4.8893,1.8425,2.0102,3.3955,5.2632,3.3008,2.2246,renting
05974,4.516,1614,4.527,1274,4.583,1407,4.667,1376,4.833,1625,4.933,1792,4.968,2466,5.008,1531,5.166,1054,5.362,1096,5.471,1077,5.769,971,5.927,1228,6.133,1357,6.439,971,6.737,1027,7.121,1365,7.394,653,2.96,3.98,4.53,0.2436,1.237,1.8329,3.5569,2.0691,0.7095,0.8052,3.155,3.794,2.0328,5.4469,2.7388,3.4756,4.9894,4.628,5.6999,3.8337,renting
05978,4.643,4140,4.612,4345,4.639,4684,4.685,5278,4.717,5696,4.845,5332,4.91,6866,4.945,5100,5.122,3805,5.34,4044,5.461,3828,5.691,3173,5.937,3176,6.072,3125,6.478,2415,6.675,2622,7.05,3133,7.392,1423,2.79,4.11,4.49,-0.6677,0.5854,0.9916,0.683,2.7136,1.3416,0.7128,3.5794,4.2561,2.2659,4.2117,4.3226,2.2739,6.6864,3.0411,5.618,4.8511,renting
06411,7.357,3408,7.32,3129,7.545,3116,7.521,3108,7.649,3114,7.5,3656,7.963,3553,7.612,3255,7.874,2717,8.963,2173,9.427,1968,10.069,2070,10.384,2945,10.362,3929,10.564,3223,11.074,3724,11.42,3789,12.108,1791,3.05,4.81,3.14,-0.5029,3.0738,-0.3181,1.7019,-1.948,6.1733,-4.4079,3.4419,13.8303,5.1768,6.8102,3.1284,-0.2119,1.9494,4.8277,3.1244,6.0245,renting
06412,9.003,22439,8.933,28756,9.017,29990,9.142,26662,9.378,26913,9.571,36509,10.076,34579,10.267,27585,9.872,19368,10.987,17554,11.894,16445,13.708,18280,13.139,22104,12.836,30228,13.08,22571,15.264,25675,14.885,26694,15.083,12514,3.25,4.19,3.03,-0.7775,0.9403,1.3863,2.5815,2.058,5.2764,1.8956,-3.8473,11.2946,8.2552,15.2514,-4.1509,-2.3061,1.9009,16.6972,-2.483,1.3302,renting
06413,6.397,4362,6.542,5150,6.494,5171,6.692,4255,6.91,3704,7.099,3943,7.305,3887,7.146,3439,7.3,2883,8.819,2402,8.731,2068,9.3,1946,9.684,2652,9.847,3896,9.901,3545,11.057,3135,11.104,3152,11.392,1430,3.58,4.95,3.39,2.2667,-0.7337,3.049,3.2576,2.7352,2.9018,-2.1766,2.1551,20.8082,-0.9978,6.517,4.129,1.6832,0.5484,11.6756,0.4251,2.5937,renting
06414,7.102,11693,7.185,11825,7.188,11644,7.431,9878,7.621,9339,7.844,11192,8.064,11159,7.914,8860,8.045,6996,8.822,5609,9.081,5976,9.446,5912,9.755,6430,9.888,7603,10.034,7077,10.46,6992,10.789,7037,11.341,3067,2.82,3.69,3.07,1.1687,0.0418,3.3806,2.5569,2.9261,2.8047,-1.8601,1.6553,9.6582,2.9358,4.0194,3.2712,1.3634,1.4765,4.2456,3.1453,5.1163,renting
06431,5.625,2629,5.56,3034,5.639,3742,5.775,3974,6.002,3960,5.7,4643,5.985,4141,6.147,2885,6.369,1849,6.771,2210,6.967,1586,7.294,1174,7.694,1745,7.961,1911,8.307,1662,8.658,2336,9.025,2547,9.99,1214,3.49,5.0,5.39,-1.1556,1.4209,2.4118,3.9307,-5.0317,5.0,2.7068,3.6115,6.3118,2.8947,4.6936,5.484,3.4702,4.3462,4.2254,4.2389,10.6925,renting
06432,6.214,4309,6.267,4446,6.28,4202,6.44,3765,6.415,3606,6.478,4135,6.622,4853,6.76,2934,7.065,2258,7.456,2288,7.604,1873,7.983,1571,8.344,2204,8.565,2459,8.943,2279,9.259,2517,9.74,2621,10.204,1242,2.98,4.21,4.11,0.8529,0.2074,2.5478,-0.3882,0.9821,2.2229,2.084,4.5118,5.5343,1.985,4.9842,4.5221,2.6486,4.4133,3.5335,5.1949,4.7639,renting
06433,6.34,3688,6.266,4114,6.335,4129,6.658,4036,6.711,3538,6.972,3834,7.006,4053,7.301,2763,7.435,2372,7.828,2319,8.109,2271,8.301,2244,8.735,2906,9.026,2908,9.333,2599,9.797,2844,10.183,2957,10.954,1396,3.29,4.15,4.64,-1.1672,1.1012,5.0987,0.796,3.8891,0.4877,4.2107,1.8354,5.2858,3.5897,2.3677,5.2283,3.3314,3.4013,4.9716,3.94,7.5714,renting
06434,7.576,7340,7.498,7438,7.599,7700,7.687,6692,7.81,5672,7.922,6098,8.002,6863,8.403,4628,8.049,3310,8.851,2527,9.212,2662,9.49,2272,9.763,3033,9.891,3600,10.237,3140,10.55,3400,11.18,3641,12.227,1662,2.91,3.89,4.64,-1.0296,1.347,1.158,1.6001,1.4341,1.0098,5.0112,-4.2128,9.964,4.0786,3.0178,2.8767,1.3111,3.4981,3.0575,5.9716,9.3649,renting
