kid2019,pindex2008,NOBS2008,pindex2009,NOBS2009,pindex2010,NOBS2010,pindex2011,NOBS2011,pindex2012,NOBS2012,pindex2013,NOBS2013,pindex2014,NOBS2014,pindex2015,NOBS2015,pindex2016,NOBS2016,pindex2017,NOBS2017,pindex2018,NOBS2018,pindex2019,NOBS2019,pindex2020,NOBS2020,pindex2021,NOBS2021,pindex2022,NOBS2022,pindex2023,NOBS2023,pindex2024,NOBS2024,pindex2025,NOBS2025,avg_return_all_time,avg_return_10yr,avg_return_5yr,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025,dataset_type
01001,899.868,447,840.359,447,758.64,260,917.58,391,885.337,295,1051.37,263,1241.494,272,1063.013,278,1255.478,206,1300.899,229,1563.0,185,1472.986,184,1513.494,218,1986.284,216,2463.259,222,2213.255,306,2101.247,242,2164.37,94,6.2,8.19,8.61,-6.6131,-9.7243,20.9506,-3.5139,18.7536,18.0835,-14.3763,18.1056,3.6178,20.1477,-5.7591,2.7501,31.2383,24.0134,-10.1493,-5.0608,3.0041,apt_purchase
01002,989.189,1102,940.008,1212,1006.786,813,1079.324,790,1176.723,745,1372.882,842,1456.949,1081,1402.743,787,1571.094,932,1740.64,862,1901.16,778,2054.068,670,2310.896,535,2754.797,580,3048.613,669,2740.288,986,2552.723,1359,2631.839,512,6.24,6.86,3.2,-4.9719,7.104,7.2049,9.0241,16.6699,6.1234,-3.7205,12.0016,10.7916,9.2219,8.0429,12.5034,19.209,10.6656,-10.1136,-6.8447,3.0993,apt_purchase
01003,1155.542,792,1047.305,889,1142.586,633,1152.021,889,1375.289,674,1311.495,788,1391.027,649,1542.673,625,1616.685,393,1927.762,526,2058.219,672,2506.583,548,2709.924,477,3139.933,439,3425.094,464,3410.017,815,3362.727,1126,3521.851,370,7.11,8.86,5.57,-9.3668,9.0977,0.8258,19.3805,-4.6386,6.0642,10.9017,4.7976,19.2417,6.7673,21.7841,8.1123,15.8679,9.0818,-0.4402,-1.3868,4.732,apt_purchase
01004,764.769,192,714.929,338,1314.647,2656,1151.898,581,822.662,204,801.954,289,739.012,260,786.596,246,908.61,191,914.849,179,907.884,188,1139.218,329,1319.06,172,1687.305,87,1968.968,109,1657.713,175,1657.685,165,1695.081,55,7.07,8.78,6.21,-6.517,83.885,-12.3797,-28.582,-2.5172,-7.8486,6.4389,15.5116,0.6867,-0.7613,25.4806,15.7864,27.9172,16.6931,-15.808,-0.0017,2.2559,apt_purchase
01051,1094.346,314,1049.074,347,1076.782,221,1003.888,373,1191.691,412,1219.271,422,1270.678,593,1336.906,470,1532.278,364,1440.272,324,1644.626,302,1656.082,212,2186.192,179,2639.66,154,3509.531,123,2806.695,202,2688.278,257,2848.986,151,6.65,9.09,7.09,-4.1369,2.6412,-6.7696,18.7076,2.3144,4.2162,5.212,14.6137,-6.0045,14.1886,0.6966,32.0099,20.7424,32.9539,-20.0265,-4.2191,5.9781,apt_purchase
01053,1029.132,489,923.382,634,932.784,476,1024.063,453,1028.473,416,1114.977,470,1223.079,460,1252.638,393,1261.762,274,1346.029,323,1386.064,367,1674.03,291,1793.813,332,2136.937,268,2468.306,292,2350.363,316,2358.068,314,2538.971,156,5.74,7.62,7.57,-10.2756,1.0182,9.7857,0.4306,8.4109,9.6954,2.4168,0.7284,6.6785,2.9743,20.7758,7.1554,19.1282,15.5067,-4.7783,0.3278,7.6717,apt_purchase
01054,2650.343,1341,2486.452,1158,2612.908,748,2821.821,795,3015.203,704,3577.41,843,4524.856,1289,4154.421,866,4095.563,826,4515.479,739,5185.84,792,4504.62,663,4894.161,524,5524.397,390,7100.576,385,6770.087,604,6215.702,909,5612.848,438,5.22,3.81,3.77,-6.1838,5.0858,7.9954,6.8531,18.6457,26.4841,-8.1867,-1.4168,10.2529,14.8458,-13.1362,8.6476,12.8773,28.5312,-4.6544,-8.1887,-9.6989,apt_purchase
01055,1533.391,3066,1422.112,2324,1413.381,1768,1522.08,1937,1613.388,1812,1654.523,2421,1752.845,2118,1726.696,1735,1836.667,1378,2007.388,1154,2330.239,1265,2537.002,889,2770.032,818,3733.279,676,4257.245,750,3913.103,1576,3875.463,1988,3952.563,833,6.14,9.16,8.35,-7.2571,-0.6139,7.6907,5.9989,2.5496,5.9426,-1.4918,6.3689,9.2952,16.0831,8.873,9.1853,34.7739,14.035,-8.0837,-0.9619,1.9894,apt_purchase
01056,1036.294,1468,1004.239,1615,1023.69,1195,1101.56,1194,1223.856,1115,1287.022,1247,1343.4,1518,1416.207,1318,1496.729,932,1663.418,1552,1831.82,1393,1998.579,950,2195.012,814,2623.526,706,2959.455,755,2658.97,1200,2520.575,1364,2655.602,541,5.92,6.82,4.47,-3.0932,1.9369,7.6068,11.1021,5.1612,4.3805,5.4196,5.6858,11.1369,10.1239,9.1035,9.8286,19.5222,12.8045,-10.1534,-5.2048,5.357,apt_purchase
01057,1206.378,548,1150.062,619,1035.65,461,1181.035,517,1217.157,482,1257.806,582,1319.355,649,1326.249,488,1577.778,445,1691.078,523,1862.968,497,2002.584,371,2078.017,254,2639.675,310,3110.852,310,2774.561,662,2992.87,778,2781.754,221,5.51,8.25,6.98,-4.6682,-9.9483,14.038,3.0585,3.3397,4.8934,0.5225,18.9654,7.181,10.1645,7.4943,3.7668,27.0286,17.8498,-10.8103,7.8682,-7.054,apt_purchase
01058,1013.635,691,1000.142,743,1044.944,521,977.002,762,1099.935,626,1174.278,655,1211.793,674,1170.849,674,1224.456,529,1394.154,451,1498.51,450,1579.651,406,1897.142,361,2154.827,356,2222.662,354,2340.667,559,2231.732,612,2375.93,259,5.36,7.53,4.77,-1.3311,4.4796,-6.502,12.5827,6.7589,3.1947,-3.3788,4.5785,13.8591,7.4853,5.4148,20.0988,13.5828,3.148,5.3092,-4.654,6.4613,apt_purchase
01059,937.182,375,763.176,627,840.446,374,986.628,498,948.756,469,998.064,420,1053.399,481,1100.03,364,1144.005,339,1260.188,324,1473.354,294,1583.606,282,1736.202,272,2049.258,234,2308.549,183,2144.477,338,2429.411,572,2190.833,171,5.62,7.52,5.41,-18.5669,10.1248,17.3934,-3.8385,5.1971,5.5442,4.4267,3.9976,10.1558,16.9154,7.4831,9.636,18.0311,12.6529,-7.1071,13.2869,-9.8204,apt_purchase
01060,1055.55,1032,1020.364,1385,1208.566,2375,1194.934,1671,1165.823,716,1244.255,825,1366.007,890,1356.266,955,1348.355,640,1702.665,648,1736.083,773,1714.145,629,2276.825,522,2344.165,451,2815.549,497,2470.723,857,2465.989,691,2515.244,281,5.83,7.18,2.52,-3.3334,18.4446,-1.1279,-2.4362,6.7276,9.7851,-0.7131,-0.5833,26.2772,1.9627,-1.2636,32.8257,2.9576,20.1088,-12.2472,-0.1916,1.9974,apt_purchase
01061,803.313,204,725.77,278,689.907,197,811.613,208,773.535,197,778.021,178,738.146,245,795.788,187,780.889,174,920.937,205,922.134,167,1105.314,109,1128.209,113,1439.778,83,1778.764,147,1635.67,114,1672.847,110,1540.086,66,4.54,7.56,7.49,-9.6529,-4.9414,17.6409,-4.6916,0.5799,-5.1252,7.809,-1.8722,17.9344,0.13,19.8648,2.0714,27.6162,23.5443,-8.0446,2.2729,-7.9362,apt_purchase
01062,1148.083,1093,1132.096,1228,1171.003,828,1244.923,896,1332.06,625,1415.792,742,1530.966,939,1626.8,735,1746.81,582,1859.236,550,2028.174,825,2132.541,545,2494.027,523,2673.768,386,3009.688,487,2741.785,791,2697.336,714,2654.384,297,5.22,5.27,1.53,-1.3925,3.4367,6.3125,6.9994,6.2859,8.135,6.2597,7.3771,6.4361,9.0864,5.1459,16.951,7.2069,12.5635,-8.9014,-1.6212,-1.5924,apt_purchase
02000,1732.94,11552,1740.173,12063,1835.404,9888,2024.474,9307,2333.277,8134,2394.088,8940,2478.459,12041,2473.011,13581,2752.961,7889,3040.165,7542,3340.07,7797,3642.323,6169,4175.222,6197,4590.094,6000,5171.017,6159,4731.47,10066,4853.482,11823,4877.909,4083,6.46,7.25,3.43,0.4174,5.4725,10.3013,15.2535,2.6062,3.5241,-0.2198,11.3202,10.4325,9.8648,9.0493,14.6307,9.9365,12.656,-8.5002,2.5787,0.5033,apt_purchase
03101,925.114,1549,911.183,1727,891.34,1611,960.756,1342,985.747,1107,1141.84,1319,1227.911,1213,1298.004,1141,1551.411,1248,1634.791,1076,1770.254,960,1913.37,839,2106.003,852,2271.152,898,2484.442,1050,2322.083,1052,2248.52,1188,2323.268,637,5.76,6.22,2.17,-1.5059,-2.1777,7.7878,2.6012,15.835,7.5379,5.7083,19.5228,5.3745,8.2863,8.0845,10.0677,7.8418,9.3913,-6.535,-3.168,3.3243,apt_purchase
03102,696.102,392,640.892,573,610.427,407,571.458,574,586.434,595,625.73,633,599.178,654,677.89,448,906.013,854,802.424,454,825.344,426,802.165,322,936.864,399,1168.263,291,1319.738,368,1301.339,406,1139.772,499,1260.414,276,4.27,7.35,6.89,-7.9313,-4.7535,-6.3839,2.6207,6.7008,-4.2434,13.1367,33.6519,-11.4335,2.8563,-2.8084,16.7919,24.6993,12.9658,-1.3941,-12.4154,10.5847,apt_purchase
03103,855.63,491,811.236,405,821.956,360,867.078,349,904.126,290,1091.47,307,1270.822,268,1282.645,409,1521.072,350,1576.458,457,1625.882,502,1785.517,465,1903.954,511,2055.242,546,2111.02,580,2046.546,665,1841.056,925,1814.645,392,4.82,3.79,-0.77,-5.1885,1.3214,5.4896,4.2727,20.721,16.4322,0.9303,18.5887,3.6412,3.1351,9.8184,6.6332,7.946,2.7139,-3.0542,-10.0408,-1.4346,apt_purchase
03151,830.793,255,780.091,252,754.505,221,819.713,208,902.676,213,919.329,239,967.549,309,1155.082,247,1317.741,227,1305.592,258,1419.47,235,1447.52,170,1591.11,183,1765.021,155,1885.222,158,1854.659,182,1821.59,318,2005.6,150,5.53,5.82,4.89,-6.1028,-3.2799,8.6425,10.121,1.8448,5.2451,19.3823,14.082,-0.922,8.7223,1.9761,9.9197,10.9302,6.8102,-1.6212,-1.783,10.1016,apt_purchase
03153,611.492,581,573.128,648,566.351,910,560.152,1320,536.277,1182,542.262,1376,550.523,1606,544.784,1291,540.914,1077,619.172,742,758.51,711,685.768,916,756.361,661,987.426,508,1173.564,604,1061.663,745,1055.546,876,1069.14,425,3.9,7.75,8.12,-6.2738,-1.1825,-1.0946,-4.2622,1.116,1.5234,-1.0425,-0.7104,14.4677,22.5039,-9.5901,10.294,30.5496,18.8508,-9.5351,-0.5762,1.2879,apt_purchase
03154,661.393,98,647.14,177,616.947,119,621.81,100,615.129,141,557.905,141,759.723,226,724.275,192,1122.036,513,978.126,305,932.031,291,946.119,189,1326.322,180,1238.722,133,1385.87,85,1600.817,180,1451.948,231,1348.812,94,5.8,8.35,0.88,-2.155,-4.6656,0.7882,-1.0744,-9.3028,36.1743,-4.6659,54.9185,-12.8258,-4.7126,1.5115,40.1855,-6.6047,11.879,15.5099,-9.2996,-7.1033,apt_purchase
03157,714.616,314,618.938,457,602.593,345,659.026,334,684.958,230,826.0,294,683.895,293,1096.716,398,1221.399,505,1142.699,306,1115.244,219,1165.818,251,1327.606,216,1367.103,226,1540.105,190,1513.158,300,1558.743,442,1597.101,104,5.96,4.03,3.87,-13.3887,-2.6408,9.365,3.9349,20.5913,-17.204,60.3632,11.3688,-6.4434,-2.4026,4.5348,13.8776,2.9751,12.6546,-1.7497,3.0126,2.4608,apt_purchase
03158,791.383,371,721.496,436,751.095,423,724.768,425,744.593,398,774.541,417,818.433,447,895.514,378,1064.145,299,1018.821,332,1143.26,295,1228.962,229,1264.341,224,1623.271,270,1774.771,226,1626.686,366,1530.664,386,1462.881,132,4.11,5.62,3.81,-8.831,4.1024,-3.5051,2.7354,4.0221,5.6668,9.4181,18.8306,-4.2592,12.214,7.4963,2.8788,28.3887,9.333,-8.3439,-5.9029,-4.4283,apt_purchase
03159,889.669,1195,758.786,1315,739.567,1321,813.145,1132,828.936,866,962.144,851,932.312,912,904.568,739,1107.674,513,1233.793,488,1424.733,551,1431.602,474,1654.829,363,1803.588,423,1901.512,461,1925.63,455,1884.356,500,1974.168,249,5.2,8.37,3.66,-14.7114,-2.5329,9.9488,1.942,16.0698,-3.1006,-2.9758,22.4534,11.3859,15.4759,0.4821,15.5928,8.9894,5.4294,1.2684,-2.1434,4.7662,apt_purchase
03241,958.44,7400,895.613,7098,936.813,6130,960.755,6742,989.419,6092,1081.757,6063,1189.271,6192,1330.316,5628,1484.616,4566,1620.865,4834,1800.0,4617,2005.162,4432,2281.41,4206,2596.983,4244,2756.132,4867,2472.528,6426,2294.01,6109,2380.987,2440,5.76,6.32,1.25,-6.5551,4.6002,2.5557,2.9835,9.3325,9.9388,11.8598,11.5987,9.1774,11.0518,11.3979,13.7768,13.8324,6.1282,-10.2899,-7.2201,3.7915,apt_purchase
03251,843.976,411,824.518,365,790.145,325,849.221,400,899.88,421,933.231,366,988.468,323,1046.487,241,1070.73,270,991.158,358,1182.653,277,1289.549,195,1360.162,223,1710.387,265,1893.77,146,1779.117,232,1967.997,410,1998.758,134,5.52,7.13,8.52,-2.3055,-4.1689,7.4766,5.9653,3.7062,5.9189,5.8696,2.3166,-7.4316,19.3203,9.0387,5.4758,25.7488,10.7217,-6.0542,10.6165,1.5631,apt_purchase
03252,732.419,790,633.275,655,603.356,470,633.647,731,593.537,751,670.016,767,596.851,802,646.877,530,633.848,465,638.57,745,650.369,578,725.307,528,1070.152,220,1201.379,301,1469.722,259,1400.666,307,1447.149,463,1391.78,194,4.69,8.9,5.88,-13.5365,-4.7245,5.0204,-6.33,12.8853,-10.9199,8.3817,-2.0141,0.745,1.8477,11.5224,47.5447,12.2625,22.3362,-4.6986,3.3186,-3.8261,apt_purchase
03254,803.623,563,693.714,915,751.539,612,784.212,658,811.252,610,852.596,652,840.552,724,879.861,728,900.1,540,1063.62,514,1151.019,521,1194.295,381,1317.685,302,1731.523,358,1936.402,370,1704.197,546,1679.078,706,1786.85,283,5.28,7.9,7.24,-13.6767,8.3356,4.3475,3.448,5.0963,-1.4126,4.6766,2.3002,18.1669,8.2171,3.7598,10.3316,31.4064,11.8323,-11.9916,-1.4739,6.4185,apt_purchase
03257,768.798,354,687.73,496,696.316,328,695.147,521,722.9,517,698.635,519,685.53,476,742.477,472,788.456,376,861.5,395,939.802,359,1044.826,288,1209.356,296,1280.178,273,1561.376,259,1552.247,494,1546.336,384,1607.331,174,4.7,8.23,6.16,-10.5448,1.2485,-0.1679,3.9924,-3.3566,-1.8758,8.307,6.1926,9.2642,9.089,11.1751,15.7471,5.8562,21.9655,-0.5847,-0.3808,3.9445,apt_purchase
03351,731.197,378,646.193,355,653.754,303,673.531,281,620.594,294,789.866,315,706.368,434,830.025,390,816.407,432,866.759,347,823.034,365,1022.659,299,1274.123,292,1529.198,325,1534.764,288,1567.006,300,1629.469,288,1633.488,120,5.53,7.5,5.34,-11.6253,1.1701,3.0251,-7.8596,27.2758,-10.5712,17.506,-1.6407,6.1675,-5.0447,24.2548,24.5892,20.0197,0.364,2.1008,3.9861,0.2466,apt_purchase
03352,1266.732,513,1052.499,599,1124.834,415,1121.575,370,1282.116,341,1308.856,548,1170.743,493,1419.461,521,1595.092,529,1859.22,516,1849.446,421,1998.896,377,2162.585,505,2639.831,388,2679.382,383,2860.594,678,2760.439,717,2558.104,317,4.76,6.42,3.9,-16.9123,6.8727,-0.2897,14.3139,2.0856,-10.5522,21.2445,12.3731,16.5588,-0.5257,8.0808,8.189,22.0683,1.4982,6.7632,-3.5012,-7.3298,apt_purchase
03353,1089.611,879,1082.024,907,1086.003,605,1078.997,635,1225.242,569,1331.404,618,1422.873,723,1444.305,546,1564.088,446,1674.409,587,1780.755,435,2009.617,321,2191.334,341,2445.394,347,2839.117,374,2558.496,501,2478.468,579,2797.629,241,5.93,7.12,5.51,-0.6963,0.3677,-0.6451,13.5538,8.6646,6.8701,1.5062,8.2935,7.0534,6.3513,12.852,9.0424,11.5939,16.1006,-9.8841,-3.1279,12.8774,apt_purchase
03355,1065.118,574,1005.033,629,1140.112,484,1115.737,469,1150.072,322,1298.889,273,1416.798,370,1534.291,463,1582.351,365,1739.178,396,1836.67,360,1803.127,375,2274.737,245,2829.287,200,2861.907,275,2654.845,417,2645.295,412,2682.075,284,5.96,6.23,3.87,-5.6412,13.4403,-2.1379,3.0773,12.9398,9.0777,8.2929,3.1324,9.911,5.6056,-1.8263,26.1551,24.3786,1.1529,-7.2351,-0.3597,1.3904,apt_purchase
03356,816.299,184,707.787,211,797.433,153,798.007,143,810.623,145,835.213,194,900.768,266,998.276,207,950.206,255,935.159,263,1055.826,323,1033.064,317,1265.468,229,1709.322,121,1775.56,227,1927.234,197,1804.125,133,1565.72,64,4.56,5.47,5.58,-13.2932,12.6657,0.072,1.5809,3.0335,7.8489,10.825,-4.8153,-1.5836,12.9034,-2.1558,22.4966,35.0743,3.8751,8.5423,-6.3879,-13.2144,apt_purchase
03359,885.824,582,722.167,559,867.182,401,887.113,477,945.857,320,1055.724,302,1132.056,329,1250.914,292,1147.08,260,1332.602,285,1367.508,332,1548.328,256,1532.987,381,1849.469,282,2055.018,261,2070.244,413,2031.356,479,1677.259,275,4.46,3.59,2.64,-18.4751,20.0805,2.2984,6.6219,11.6156,7.2303,10.4993,-8.3007,16.1734,2.6194,13.2226,-0.9908,20.6448,11.1139,0.7409,-1.8784,-17.4316,apt_purchase
03361,883.07,468,745.011,540,832.546,413,848.274,354,845.532,322,940.662,296,896.661,272,1160.589,262,1124.004,199,1170.901,179,1412.865,236,1348.056,169,1672.155,131,1824.539,122,1951.407,129,1848.853,159,1943.82,289,1985.56,115,5.47,5.92,3.62,-15.634,11.7495,1.8891,-0.3232,11.2509,-4.6777,29.4345,-3.1523,4.1723,20.6648,-4.5871,24.042,9.113,6.9534,-5.2554,5.1365,2.1473,apt_purchase
03401,696.289,364,650.937,479,573.818,312,647.61,198,730.492,267,747.672,198,741.943,185,835.106,211,945.102,130,1102.085,174,1044.269,279,1086.36,158,1444.389,95,1558.782,79,1535.331,181,1596.157,138,1470.014,161,1452.277,109,4.95,6.28,0.25,-6.5134,-11.8474,12.8598,12.7981,2.3518,-0.7662,12.5566,13.1715,16.6102,-5.2461,4.0307,32.9568,7.9198,-1.5044,3.9618,-7.9029,-1.2066,apt_purchase
03402,736.492,162,680.569,180,640.951,147,634.382,131,602.931,168,858.619,236,910.409,213,939.837,241,787.175,293,750.985,470,869.491,258,979.391,100,1011.084,133,1364.28,131,1616.781,76,1346.122,162,1542.253,165,1732.064,62,6.27,7.44,12.72,-7.5932,-5.8213,-1.0249,-4.9577,42.4075,6.0318,3.2324,-16.2435,-4.5975,15.7801,12.6396,3.236,34.9324,18.508,-16.7406,14.5701,12.3074,apt_purchase
03403,1013.475,878,943.035,733,1026.522,633,1091.031,805,1270.053,702,1412.743,1199,1403.96,1073,1487.604,928,1614.92,687,1797.606,840,1853.115,708,2025.13,725,2319.416,1052,2617.301,649,2755.518,520,2464.239,624,2369.041,640,2413.675,374,5.5,5.23,1.11,-6.9503,8.853,6.2842,16.4085,11.235,-0.6217,5.9577,8.5585,11.3124,3.0879,9.2825,14.5317,12.8431,5.2809,-10.5708,-3.8632,1.8841,apt_purchase
03404,954.629,705,831.645,596,837.789,461,879.697,418,918.488,482,996.371,750,1090.904,953,1177.413,786,1310.714,410,1513.406,368,1631.38,494,1658.953,391,1934.244,310,1770.29,320,2230.754,254,2093.341,457,2135.801,598,2066.181,190,5.07,6.3,2.03,-12.8829,0.7388,5.0022,4.4096,8.4795,9.4877,7.93,11.3215,15.4642,7.7953,1.6902,16.5943,-8.4764,26.0107,-6.1599,2.0283,-3.2597,apt_purchase
03405,694.739,389,615.793,624,616.9,350,686.473,507,757.7,388,764.052,457,786.19,456,745.817,365,779.936,369,716.79,288,741.777,318,737.067,220,1295.436,193,980.875,219,1594.186,157,1346.291,310,1413.31,338,1458.437,180,6.77,10.6,6.17,-11.3634,0.1798,11.2778,10.3758,0.8383,2.8974,-5.1353,4.5747,-8.0963,3.486,-0.635,75.7555,-24.2822,62.5269,-15.5499,4.978,3.193,apt_purchase
03451,1049.689,544,1064.808,460,1038.258,382,1125.004,442,1236.483,340,1254.933,365,1319.967,503,1438.274,377,1401.138,246,1560.319,309,1531.626,425,1853.963,379,2039.274,471,2107.206,169,2419.916,102,2258.479,273,2363.355,338,2404.48,135,5.22,5.59,3.58,1.4403,-2.4934,8.355,9.9092,1.4921,5.1823,8.9629,-2.582,11.3608,-1.8389,21.0454,9.9954,3.3312,14.84,-6.6712,4.6437,1.7401,apt_purchase
03452,2173.128,926,1931.991,871,1991.727,1048,1869.197,839,2122.144,621,2253.481,692,2440.803,765,2525.853,738,2286.215,504,2264.1,627,2436.594,522,2588.212,397,2997.061,339,3810.957,318,3721.273,274,4308.328,390,3803.336,491,3672.731,261,3.65,4.46,5.08,-11.0963,3.0919,-6.1519,13.5324,6.1889,8.3126,3.4845,-9.4874,-0.9673,7.6187,6.2225,15.7966,27.1565,-2.3533,15.7756,-11.7213,-3.434,apt_purchase
03454,793.832,237,679.404,375,999.259,271,1004.611,220,960.854,268,961.287,288,997.97,349,1029.793,315,1028.999,337,1098.67,271,1274.909,212,1269.579,158,1302.447,107,1667.714,115,1743.54,116,1704.459,320,1731.041,328,1752.395,158,5.53,5.8,6.63,-14.4146,47.0788,0.5356,-4.3556,0.0451,3.816,3.1888,-0.0771,6.7708,16.0411,-0.4181,2.5889,28.0447,4.5467,-2.2415,1.5596,1.2336,apt_purchase
03455,1250.544,408,1287.251,421,1321.295,553,1255.83,725,1156.189,423,1294.559,389,1340.701,386,1293.861,310,1531.692,197,1706.492,229,2495.003,226,2146.315,190,2156.854,128,2338.55,185,2736.891,170,2077.633,338,2234.628,474,1995.618,305,3.85,6.07,-0.35,2.9353,2.6447,-4.9546,-7.9343,11.9678,3.5643,-3.4937,18.3815,11.4122,46.2065,-13.9755,0.491,8.4241,17.0337,-24.0878,7.5564,-10.6957,apt_purchase
03457,1108.525,171,1205.019,173,1262.384,175,1432.929,194,1577.728,192,1919.01,243,1818.446,369,1738.462,178,1552.057,200,1504.355,275,1612.121,184,2397.833,101,1013.574,381,1857.912,133,2341.11,82,2237.368,224,2442.517,226,2898.854,100,9.78,11.71,26.55,8.7047,4.7605,13.5098,10.1051,21.6312,-5.2404,-4.3985,-10.7224,-3.0735,7.1636,48.7378,-57.7296,83.303,26.0076,-4.4313,9.1692,18.6831,apt_purchase
03458,838.326,144,820.006,146,826.053,132,933.192,72,839.752,119,1005.606,84,1037.049,130,1310.771,352,1020.619,90,1203.238,118,1402.505,134,1469.63,120,1779.964,103,1988.659,125,1807.201,97,2069.067,112,2138.106,110,2083.545,59,6.29,5.61,3.58,-2.1853,0.7374,12.97,-10.0129,19.7504,3.1268,26.3943,-22.136,17.893,16.5609,4.7861,21.1165,11.7247,-9.1246,14.4901,3.3367,-2.5518,apt_purchase
03459,864.508,461,747.361,575,755.219,451,770.836,556,766.898,421,845.534,537,925.284,586,950.972,618,1072.551,507,1162.522,624,1234.503,617,1109.095,381,1324.767,252,1651.198,263,1768.502,260,1780.336,321,1908.974,493,1927.793,220,5.22,7.73,8.13,-13.5507,1.0514,2.0679,-0.5109,10.2538,9.4319,2.7762,12.7847,8.3885,6.1918,-10.1586,19.4458,24.6406,7.1042,0.6692,7.2255,0.9858,apt_purchase
03461,764.549,179,770.348,138,703.974,130,682.252,249,837.165,240,831.455,211,804.341,199,866.879,98,814.078,124,1067.064,127,875.565,113,1183.461,97,1369.868,71,1461.578,169,1693.774,88,1839.651,100,1336.48,96,1564.106,78,5.55,7.88,4.17,0.7585,-8.6161,-3.0856,22.7061,-0.6821,-3.261,7.7751,-6.0909,31.0764,-17.9463,35.1654,15.751,6.6948,15.8867,8.6125,-27.3514,17.0318,apt_purchase
03462,1368.579,193,1287.532,161,1399.109,224,1452.656,340,1586.666,249,1527.614,210,2091.143,156,1819.299,150,1841.735,150,1454.793,136,2169.007,179,2052.716,81,2253.027,84,1872.298,115,2980.338,83,2894.007,128,3168.669,203,3304.016,145,7.23,8.69,10.63,-5.922,8.666,3.8272,9.2252,-3.7218,36.8895,-12.9998,1.2332,-21.0096,49.0939,-5.3615,9.7583,-16.8986,59.1808,-2.8967,9.4907,4.2714,apt_purchase
04011,932.982,2921,878.541,3288,899.234,2860,936.636,2295,1047.735,2004,1185.363,2086,1248.604,2176,1283.306,1737,1498.508,1292,1548.654,1470,1658.449,1721,1852.098,1554,2110.837,1792,2309.607,1578,2508.671,1905,2282.225,3031,2263.514,2935,2320.245,1317,5.73,6.35,2.14,-5.8352,2.3554,4.1593,11.8615,13.1358,5.3352,2.7793,16.7693,3.3464,7.0897,11.6765,13.97,9.4166,8.619,-9.0265,-0.8199,2.5063,apt_purchase
04012,515.004,271,353.12,841,353.11,485,421.484,465,495.924,396,565.538,544,657.795,521,841.167,348,769.437,349,823.816,416,958.599,533,1004.708,421,1150.901,382,1126.887,337,1195.136,310,1128.157,446,999.351,682,1337.001,259,6.99,5.5,4.15,-31.4335,-0.0028,19.3634,17.6614,14.0372,16.3131,27.8768,-8.5274,7.0674,16.3608,4.81,14.5508,-2.0865,6.0564,-5.6043,-11.4174,33.7869,apt_purchase
05111,1415.415,7171,1421.538,6787,1471.636,6093,1583.911,6156,1733.51,6549,1984.373,7752,2075.723,8429,2097.069,6876,2203.56,5554,2498.872,4118,2798.904,3829,3073.099,3098,3474.737,3425,3742.611,3297,4086.933,4080,3743.033,7046,3737.867,7051,3734.771,2616,6.04,6.16,1.65,0.4326,3.5242,7.6293,9.4449,14.4714,4.6035,1.0284,5.0781,13.4016,12.0067,9.7965,13.0695,7.7092,9.2,-8.4146,-0.138,-0.0828,apt_purchase
05112,835.147,1905,693.442,2798,752.083,2101,783.187,2347,798.617,2839,650.856,3995,692.753,5272,775.09,3210,689.35,3755,743.35,3922,834.021,2621,618.986,2984,661.921,3041,786.315,2915,953.083,2491,1026.328,2610,1003.772,3354,968.483,1425,1.74,3.21,8.39,-16.9677,8.4565,4.1357,1.9702,-18.5021,6.4372,11.8855,-11.0619,7.8335,12.1976,-25.7829,6.9363,18.7929,21.2088,7.6851,-2.1977,-3.5156,apt_purchase
05113,1055.844,4175,931.13,4638,994.88,4174,990.583,4475,955.098,4856,944.065,5683,904.455,7463,978.985,5105,1026.631,4141,1113.811,3710,1242.057,2870,1439.955,2051,1601.555,1898,1709.916,1942,1994.07,1997,1976.477,2567,2004.955,2566,2124.777,1171,4.46,8.19,5.98,-11.8118,6.8465,-0.4319,-3.5822,-1.1552,-4.1957,8.2403,4.8669,8.4919,11.5142,15.9331,11.2226,6.766,16.618,-0.8823,1.4408,5.9763,apt_purchase
05114,937.426,1681,867.513,2367,915.543,1844,889.108,1876,921.876,1936,802.209,2407,828.852,2966,956.155,1780,995.274,1503,1046.956,1398,1116.957,1182,1153.818,920,1363.465,857,1761.65,842,1914.132,914,1802.568,1305,1918.163,1249,1947.421,474,4.82,7.74,7.99,-7.458,5.5365,-2.8874,3.6855,-12.9808,3.3212,15.359,4.0913,5.1927,6.6861,3.3001,18.1699,29.2039,8.6556,-5.8284,6.4128,1.5253,apt_purchase
05116,827.177,2156,796.369,3018,780.09,2325,836.88,2226,847.262,2116,844.988,2518,868.433,2647,926.784,2026,978.282,1297,950.821,1293,978.428,1335,1054.998,949,1334.312,916,1386.873,996,1744.115,1087,1681.013,1163,1675.36,1159,1730.21,463,4.76,6.9,5.8,-3.7245,-2.0442,7.2799,1.2406,-0.2684,2.7746,6.7191,5.5566,-2.8071,2.9035,7.8258,26.4753,3.9392,25.7588,-3.618,-0.3363,3.2739,apt_purchase
