kid2019,pindex2008,NOBS2008,pindex2009,NOBS2009,pindex2010,NOBS2010,pindex2011,NOBS2011,pindex2012,NOBS2012,pindex2013,NOBS2013,pindex2014,NOBS2014,pindex2015,NOBS2015,pindex2016,NOBS2016,pindex2017,NOBS2017,pindex2018,NOBS2018,pindex2019,NOBS2019,pindex2020,NOBS2020,pindex2021,NOBS2021,pindex2022,NOBS2022,pindex2023,NOBS2023,pindex2024,NOBS2024,pindex2025,NOBS2025,avg_return_all_time,avg_return_10yr,avg_return_5yr,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025,dataset_type
01001,943.601,384,945.707,388,944.149,325,1090.129,416,1030.331,415,1062.443,382,1190.075,395,1222.353,299,1296.207,209,1412.705,239,1491.649,233,1602.712,172,1832.28,164,2211.763,262,2558.644,158,2163.733,456,2140.351,493,2077.597,238,5.13,5.93,3.39,0.2232,-0.1647,15.4615,-5.4854,3.1167,12.0131,2.7123,6.042,8.9876,5.5881,7.4457,14.3237,20.711,15.6835,-15.4344,-1.0806,-2.9319,house_purchase
01002,1056.118,1099,1057.247,1092,1060.519,692,1096.737,672,1221.732,502,1214.582,565,1258.998,638,1354.967,545,1588.734,451,1662.346,499,1809.768,419,1863.295,164,2268.455,244,2431.496,367,2868.286,272,2398.217,561,2581.587,1054,2563.199,345,5.71,7.12,3.14,0.1069,0.3095,3.4151,11.397,-0.5852,3.6569,7.6226,17.2526,4.6334,8.8683,2.9577,21.7443,7.1873,17.9638,-16.3885,7.6461,-0.7123,house_purchase
01003,1098.953,1169,1049.788,1147,1047.886,1092,1076.192,1125,1166.556,1042,1308.894,1260,1320.76,1008,1384.617,944,1415.552,738,1569.315,746,2019.853,805,1966.603,358,2234.573,553,2657.184,466,3069.36,447,2679.45,1083,2657.918,1316,2701.74,654,5.87,7.54,4.51,-4.4738,-0.1812,2.7012,8.3966,12.2016,0.9066,4.8349,2.2342,10.8624,28.7092,-2.6363,13.626,18.9124,15.5118,-12.7033,-0.8036,1.6487,house_purchase
01004,861.773,395,807.145,401,834.768,1822,863.496,611,882.254,462,960.687,453,1006.259,487,1116.109,386,995.223,332,1098.36,327,1155.032,339,1307.983,192,1488.692,199,1963.921,293,1986.791,250,1844.66,495,2098.816,677,2146.016,233,5.94,7.37,8.39,-6.339,3.4223,3.4414,2.1723,8.8901,4.7437,10.9167,-10.831,10.3632,5.1597,13.2421,13.8159,31.9226,1.1645,-7.1538,13.7779,2.2489,house_purchase
01051,734.367,1928,709.474,1448,712.874,1484,758.085,1652,762.838,1724,734.123,1795,731.125,1684,760.939,1524,808.821,1222,876.041,1233,988.87,1206,1023.356,730,1136.091,1030,1521.238,816,1688.168,914,1618.562,1390,1715.802,2368,1594.807,657,5.04,8.17,7.94,-3.3897,0.4792,6.3421,0.627,-3.7642,-0.4084,4.0778,6.2925,8.3109,12.8794,3.4874,11.0162,33.9011,10.9733,-4.1232,6.0078,-7.0518,house_purchase
01053,1026.984,2422,965.462,2730,952.206,2125,1012.511,2087,1071.543,1818,1012.725,1994,1067.354,2002,1073.654,2246,1092.213,2147,1114.285,1905,1443.509,1026,1599.519,606,1877.436,822,2266.094,712,2707.969,875,2280.235,1844,2175.519,1715,2163.561,737,5.06,8.07,3.85,-5.9906,-1.373,6.3332,5.8303,-5.4891,5.3943,0.5902,1.7286,2.0209,29.5458,10.8077,17.375,20.7015,19.4994,-15.7954,-4.5923,-0.5497,house_purchase
01054,1721.817,2661,1479.424,2560,1641.748,1984,1575.971,1996,1725.889,1877,1956.677,2165,2294.894,2456,1759.567,3035,1777.336,2636,2337.642,1989,2435.2,1786,2308.285,1426,2572.138,1587,3430.676,985,3252.091,1238,3273.489,2030,3016.821,2831,3102.961,1048,4.5,6.68,4.77,-14.0777,10.9721,-4.0065,9.5127,13.3721,17.2853,-23.3269,1.0099,31.525,4.1734,-5.2117,11.4307,33.3784,-5.2055,0.658,-7.8408,2.8553,house_purchase
01055,985.402,3408,971.074,2535,999.206,2377,1066.822,2634,1083.411,2669,1150.629,2625,1155.575,2546,1096.685,2865,1303.211,1846,1273.856,2162,1584.875,1462,1610.236,1039,1954.239,1091,2175.629,1052,2755.025,912,2649.381,2581,2648.409,3328,2217.399,1401,5.48,8.18,3.56,-1.454,2.897,6.767,1.555,6.2043,0.4299,-5.0962,18.8318,-2.2525,24.4156,1.6002,21.3635,11.3287,26.6312,-3.8346,-0.0367,-16.2743,house_purchase
01056,1147.401,3841,1160.097,3389,1186.655,2720,1231.802,2918,1320.323,2297,1316.964,2433,1445.004,2630,1563.131,2065,1668.853,1925,1759.377,2315,1966.263,2280,2030.211,1182,2280.266,1251,2898.251,1159,3023.776,1467,2756.518,2847,2911.773,3135,2878.287,1150,5.8,6.66,5.42,1.1065,2.2893,3.8046,7.1863,-0.2544,9.7224,8.1749,6.7635,5.4243,11.759,3.2523,12.3167,27.1014,4.3311,-8.8386,5.6323,-1.15,house_purchase
01057,962.973,1635,919.146,1703,968.689,1313,972.421,1115,980.423,1134,1073.776,1311,1045.925,1364,1123.569,1043,1271.506,760,1233.529,1012,1429.464,925,1690.672,622,1666.343,676,1921.716,679,2436.965,542,2284.553,1252,2494.12,2976,2558.603,1123,6.29,9.05,9.53,-4.5512,5.3901,0.3853,0.8229,9.5217,-2.5937,7.4235,13.1667,-2.9868,15.8841,18.2731,-1.439,15.3254,26.8119,-6.2542,9.1732,2.5854,house_purchase
01058,906.307,3374,855.363,3316,891.669,2906,924.117,3066,918.862,2415,961.976,2502,987.963,2679,985.327,2370,1043.414,2055,1138.312,1981,1258.015,1701,1386.819,1186,1432.892,1497,1894.347,1070,2068.27,1139,1931.861,2878,2065.477,4471,1990.041,1445,5.06,7.71,7.61,-5.6211,4.2445,3.639,-0.5687,4.6921,2.7014,-0.2668,5.8952,9.095,10.5158,10.2387,3.3222,32.2045,9.1812,-6.5953,6.9164,-3.6522,house_purchase
01059,813.876,2627,771.697,2508,790.385,2194,824.445,2335,856.545,2203,892.128,2385,918.662,2462,892.775,2275,936.699,1599,995.095,2003,1171.204,1636,1126.451,1332,1321.48,1496,1793.224,1061,1979.322,1247,1788.032,2823,1926.044,4006,1867.45,1325,5.48,8.34,8.22,-5.1825,2.4217,4.3093,3.8935,4.1542,2.9742,-2.8179,4.9199,6.2342,17.6977,-3.8211,17.3136,35.6982,10.3778,-9.6644,7.7187,-3.0422,house_purchase
01060,1028.108,3842,1019.615,3981,991.809,3787,1049.164,3327,1102.105,2479,1148.738,2414,1153.245,2750,1196.633,2357,1398.603,2183,1322.285,2249,1597.891,1838,1797.961,1136,1985.639,1296,2267.064,1689,2612.238,1428,2354.271,2713,2376.438,3577,2466.222,1295,5.6,7.95,4.85,-0.8261,-2.7271,5.7829,5.046,4.2313,0.3923,3.7623,16.8782,-5.4567,20.8432,12.5209,10.4384,14.173,15.2256,-9.8753,0.9416,3.7781,house_purchase
01061,796.077,1690,761.134,1731,732.777,1296,767.589,1458,781.466,1337,804.308,1226,855.637,1338,849.689,1113,915.894,848,945.649,1317,1123.924,1119,1238.077,583,1226.346,814,1725.624,609,1837.581,665,1709.137,976,1851.142,1296,1778.204,469,5.34,8.37,8.92,-4.3894,-3.7256,4.7507,1.8079,2.923,6.3818,-0.6952,7.7917,3.2487,18.8521,10.1566,-0.9475,40.7127,6.4879,-6.9898,8.3086,-3.9402,house_purchase
01062,1203.724,3767,1185.707,3249,1125.863,2233,1249.038,2297,1311.381,2414,1395.801,2441,1483.799,1901,1507.667,1833,1619.786,1512,1519.68,2723,1922.143,1492,2368.364,1002,2465.362,1244,2776.931,1095,3109.425,1263,2852.135,3041,2868.534,2787,2847.821,1141,5.59,7.12,3.24,-1.4968,-5.0471,10.9405,4.9913,6.4375,6.3045,1.6086,7.4366,-6.1802,26.4834,23.2148,4.0956,12.6379,11.9734,-8.2745,0.575,-0.7221,house_purchase
02000,1682.016,7963,1652.845,7480,1746.877,5716,1958.416,5413,2225.798,5068,2316.57,5073,2344.372,5883,2333.548,5091,2611.735,3835,2880.821,4299,3038.103,4715,3144.359,3233,3510.164,3855,4082.83,2942,4163.29,3892,3900.77,8291,3948.776,9089,4054.184,3601,5.48,5.87,3.18,-1.7343,5.6891,12.1096,13.653,4.0782,1.2001,-0.4617,11.9212,10.303,5.4596,3.4974,11.6337,16.3145,1.9707,-6.3056,1.2307,2.6694,house_purchase
03101,965.642,1700,978.144,1658,1006.359,1183,1046.081,745,1106.2,617,1203.139,628,1273.839,709,1395.671,631,1555.119,557,1666.184,548,1757.904,597,1912.201,389,2082.406,427,2326.964,428,2584.365,379,2329.773,852,2294.358,900,2288.621,469,5.35,5.29,2.24,1.2947,2.8845,3.9471,5.7471,8.7632,5.8763,9.5642,11.4245,7.1419,5.5048,8.7773,8.901,11.744,11.0617,-9.8512,-1.5201,-0.25,house_purchase
03102,807.918,898,764.85,895,783.103,647,783.556,678,794.674,595,833.482,607,851.791,608,882.736,599,923.262,504,1019.694,623,1061.813,579,1222.263,326,1301.878,399,1142.746,673,1436.143,624,1545.726,958,1423.747,1355,1440.712,514,3.79,5.52,2.88,-5.3307,2.3865,0.0578,1.4189,4.8835,2.1967,3.6329,4.591,10.4447,4.1306,15.1109,6.5137,-12.2233,25.6747,7.6304,-7.8914,1.1916,house_purchase
03103,909.639,783,872.057,724,869.491,566,949.838,550,1050.944,304,1172.165,406,1182.924,386,1331.8,456,1441.877,395,1554.192,519,1675.489,435,2047.337,277,1889.26,382,2079.87,456,2207.588,495,2010.855,1057,1832.524,1502,1891.837,581,4.74,4.0,0.34,-4.1315,-0.2942,9.2407,10.6446,11.5345,0.9179,12.5854,8.2653,7.7895,7.8045,22.1934,-7.7211,10.0891,6.1407,-8.9117,-8.8684,3.2367,house_purchase
03151,780.0,2180,738.258,2036,756.295,1821,795.673,1849,767.251,1142,825.806,1229,876.987,1370,922.352,1448,1041.152,1130,1131.996,1567,1166.017,1509,1183.4,809,1298.626,1173,1228.424,1807,1487.726,2061,1590.914,2722,1503.079,3552,1527.65,1882,4.25,5.46,3.75,-5.3515,2.4432,5.2067,-3.5721,7.6318,6.1977,5.1728,12.8801,8.7253,3.0054,1.4908,9.7369,-5.4059,21.1085,6.936,-5.521,1.6347,house_purchase
03153,667.726,1010,636.739,1699,617.044,2025,587.015,1340,605.88,917,623.976,973,581.955,1219,586.563,1332,618.936,935,760.44,1032,728.609,1238,782.22,710,822.03,611,918.369,738,1164.811,923,1176.777,1583,1292.009,1794,1264.044,679,4.21,8.39,9.44,-4.6407,-3.0931,-4.8666,3.2137,2.9867,-6.7344,0.7918,5.5191,22.8625,-4.1859,7.358,5.0894,11.7196,26.8347,1.0273,9.7922,-2.1645,house_purchase
03154,703.051,667,668.83,969,666.464,828,683.886,896,631.171,714,702.754,794,725.505,1048,741.423,1206,756.579,1039,786.634,1429,869.402,1215,884.597,648,1002.696,1017,951.84,1439,1231.943,1687,1378.882,2368,1276.299,3659,1366.108,1358,4.35,6.75,7.18,-4.8675,-0.3538,2.6141,-7.7082,11.3413,3.2374,2.1941,2.0442,3.9725,10.5218,1.7478,13.3506,-5.0719,29.4275,11.9274,-7.4396,7.0367,house_purchase
03155,697.821,1094,663.936,1319,654.53,1290,613.276,969,518.423,781,548.356,1075,594.12,1210,621.655,954,614.357,955,615.634,1439,651.69,1156,684.939,715,781.47,836,994.193,1236,1205.922,966,1289.12,1145,1309.329,1794,1208.943,879,3.77,7.34,9.86,-4.8558,-1.4167,-6.3028,-15.4666,5.7739,8.3457,4.6346,-1.174,0.2079,5.8567,5.102,14.0934,27.2209,21.2966,6.8991,1.5677,-7.667,house_purchase
03157,777.529,1779,704.302,1705,698.174,1451,731.158,1295,728.69,1048,726.933,1247,783.361,1258,823.988,1217,866.361,1144,946.313,1364,1052.245,1166,1149.872,734,1302.621,857,1173.263,1971,1378.99,2148,1557.912,2910,1512.068,3163,1472.665,1089,4.12,6.32,3.01,-9.4179,-0.8701,4.7243,-0.3375,-0.2411,7.7625,5.1862,5.1424,9.2285,11.1942,9.278,13.284,-9.9306,17.5346,12.9749,-2.9427,-2.6059,house_purchase
03158,801.112,1525,772.665,1641,774.704,1433,775.209,1229,776.589,1017,785.09,976,804.132,973,806.432,1079,871.04,984,949.334,1068,987.782,1052,975.214,670,1240.545,659,1206.964,966,1412.269,959,1506.369,2075,1378.472,3479,1365.236,1400,3.49,5.85,2.3,-3.5509,0.2639,0.0652,0.178,1.0947,2.4255,0.286,8.0116,8.9886,4.05,-1.2723,27.2075,-2.707,17.01,6.663,-8.4904,-0.9602,house_purchase
03159,806.121,2631,774.089,3123,725.094,3664,704.395,2847,716.33,1900,740.262,2054,734.264,1990,757.665,2069,817.212,1541,882.838,2278,954.561,1942,976.557,1058,1063.938,1209,1175.027,1485,1297.0,1356,1431.093,1937,1411.99,2834,1482.797,1443,3.79,7.01,6.97,-3.9736,-6.3294,-2.8547,1.6944,3.3409,-0.8103,3.187,7.8593,8.0305,8.1241,2.3043,8.9479,10.4413,10.3804,10.3387,-1.3349,5.0147,house_purchase
03241,1040.798,9643,1007.319,10100,1044.424,9477,1049.661,8434,1084.397,6830,1110.727,6278,1201.801,7336,1245.548,7175,1383.632,5704,1436.711,5985,1589.396,5603,1708.672,3090,1971.504,3145,2329.684,2976,2319.854,4066,2159.749,7484,2107.198,9896,2080.234,4116,4.36,5.56,1.43,-3.2167,3.6835,0.5014,3.3093,2.4281,8.1995,3.6401,11.0862,3.8362,10.6274,7.5045,15.3822,18.1679,-0.4219,-6.9015,-2.4332,-1.2796,house_purchase
03251,835.744,1581,766.946,1573,780.524,1500,758.428,1419,804.819,1243,829.739,1180,869.65,1087,925.867,943,991.648,852,1017.683,1058,1130.768,1051,1238.051,649,1372.843,675,1497.287,656,1621.677,1655,1638.066,2084,1967.38,1997,2014.319,1029,5.49,8.21,8.17,-8.2319,1.7704,-2.8309,6.1167,3.0963,4.8101,6.4643,7.1048,2.6254,11.112,9.4876,10.8874,9.0647,8.3077,1.0106,20.1038,2.3859,house_purchase
03252,735.033,1690,725.34,2272,689.568,1572,646.13,1325,604.92,1222,620.844,1426,620.233,1688,682.905,1689,716.128,1583,855.467,1827,836.496,1951,871.756,1602,944.63,1411,1073.901,1102,1335.513,808,1416.879,1266,1583.806,2083,1417.076,703,4.34,8.01,9.08,-1.3187,-4.9318,-6.2993,-6.378,2.6324,-0.0984,10.1046,4.865,19.4573,-2.2176,4.2152,8.3594,13.6848,24.3609,6.0925,11.7813,-10.5272,house_purchase
03254,808.772,1913,737.838,2593,754.643,2396,732.979,2092,723.721,1689,727.389,1822,720.055,2010,783.129,2035,831.193,2076,897.485,2204,955.039,2513,986.498,1664,1150.623,1353,1057.272,2408,1320.915,2736,1417.64,3569,1600.791,4843,1523.492,1980,4.14,7.27,6.45,-8.7706,2.2776,-2.8708,-1.2631,0.5068,-1.0083,8.7596,6.1374,7.9755,6.4128,3.294,16.6371,-8.1131,24.9362,7.3226,12.9194,-4.8288,house_purchase
03255,653.285,388,649.911,549,559.749,525,502.513,519,457.931,475,486.789,671,498.131,699,550.459,534,549.106,509,580.599,698,533.817,828,689.928,1018,706.43,663,904.218,889,911.922,434,1069.209,826,1133.656,1196,1141.86,812,3.97,8.19,10.57,-0.5165,-13.873,-10.2253,-8.8718,6.3018,2.33,10.5049,-0.2458,5.7353,-8.0575,29.2443,2.3918,27.9982,0.852,17.2479,6.0275,0.7237,house_purchase
03256,703.505,476,634.419,847,632.354,625,589.374,664,633.799,639,617.242,626,663.691,639,744.601,627,844.906,767,787.611,673,866.087,652,917.424,532,1016.585,642,1179.747,657,1396.934,647,1552.326,993,1442.952,1158,1450.064,648,4.71,7.24,7.81,-9.8203,-0.3255,-6.7968,7.5377,-2.6123,7.5252,12.1909,13.471,-6.7812,9.9638,5.9275,10.8086,16.05,18.4096,11.1238,-7.0458,0.4929,house_purchase
03257,785.298,1477,756.522,2685,705.331,2088,687.41,1876,640.461,1591,633.506,1699,680.771,1908,746.868,2120,810.486,1763,897.695,1661,1004.852,2262,1065.469,1920,1143.663,1295,1413.064,931,1518.917,886,1553.852,1705,1562.668,2670,1478.604,1042,4.08,7.31,5.71,-3.6643,-6.7666,-2.5408,-6.8298,-1.0859,7.4609,9.7091,8.518,10.7601,11.9369,6.0324,7.3389,23.556,7.491,2.3,0.5674,-5.3795,house_purchase
03351,745.223,1836,711.479,1829,718.702,1601,741.554,1638,744.222,1412,725.191,1192,749.685,1500,802.634,2065,902.53,1908,944.941,2078,1028.518,2081,1120.997,1376,1267.02,1292,1444.64,1298,1478.722,2070,1613.894,3398,1586.557,3910,1549.822,1892,4.55,6.95,4.3,-4.528,1.0152,3.1796,0.3598,-2.5572,3.3776,7.0628,12.446,4.6991,8.8447,8.9915,13.0262,14.0187,2.3592,9.1411,-1.6939,-2.3154,house_purchase
03352,778.305,1383,694.041,1468,726.673,1545,748.646,1333,755.62,1337,818.826,1457,755.44,1324,831.111,1211,887.482,1188,947.277,1263,1061.391,1534,1083.147,855,1118.728,1455,1250.538,1895,1477.341,1888,1512.198,1823,1566.238,2381,1539.721,751,4.33,6.51,6.83,-10.8266,4.7017,3.0238,0.9315,8.3648,-7.7411,10.0168,6.7826,6.7376,12.0465,2.0498,3.285,11.7821,18.1364,2.3594,3.5736,-1.693,house_purchase
03353,1075.648,3469,1045.407,2738,1053.856,2522,1076.735,2450,1150.506,2053,1196.913,1843,1228.486,2221,1330.083,1994,1444.284,1952,1480.359,1976,1678.637,1611,1691.727,899,2045.887,941,2378.487,890,2420.858,1130,2535.807,2194,2443.712,2442,2503.511,1191,5.28,6.78,4.32,-2.8114,0.8082,2.171,6.8514,4.0336,2.6379,8.2701,8.586,2.4978,13.3939,0.7798,20.9348,16.257,1.7814,4.7483,-3.6318,2.4471,house_purchase
03354,560.81,348,548.177,605,621.072,349,594.571,560,560.722,573,550.463,701,524.07,838,533.758,794,555.393,649,586.684,857,630.052,518,706.381,197,828.606,224,980.882,295,1168.993,234,1269.634,369,1257.417,512,1113.115,87,4.5,8.02,6.75,-2.2526,13.2977,-4.267,-5.693,-1.8296,-4.7947,1.8486,4.0533,5.634,7.3921,12.1147,17.303,18.3774,19.1777,8.6092,-0.9622,-11.4761,house_purchase
03355,940.488,1840,900.105,1757,979.35,1764,937.982,1462,971.985,1241,1008.008,1427,1111.833,1318,1184.323,1258,1209.54,1127,1265.659,1432,1401.559,1090,1494.174,629,1803.453,730,2097.987,914,2401.684,807,2209.35,1471,2298.554,1432,2271.103,632,5.58,7.05,5.13,-4.2938,8.804,-4.224,3.6251,3.7061,10.3,6.5199,2.1292,4.6397,10.7375,6.608,20.699,16.3317,14.4756,-8.0083,4.0376,-1.1943,house_purchase
03356,857.707,1316,842.748,1324,835.993,1352,878.633,1266,886.286,1192,907.12,1081,895.988,1053,936.887,804,1107.131,766,1193.427,844,1377.334,808,1294.863,496,1483.509,622,1665.956,428,1898.472,472,1801.178,898,2038.768,2036,2069.157,1058,5.58,8.58,7.16,-1.7441,-0.8015,5.1005,0.871,2.3507,-1.2272,4.5647,18.1712,7.7946,15.41,-5.9877,14.5688,12.2983,13.9569,-5.1249,13.1908,1.4906,house_purchase
03357,763.632,1181,705.17,1206,728.877,1015,769.579,1354,741.447,1135,734.662,918,873.513,1028,834.152,828,866.633,693,944.07,864,1007.306,753,1061.475,452,1198.162,532,1289.088,981,1484.822,882,1580.768,1146,1530.727,1351,1531.41,494,4.41,6.39,5.22,-7.6558,3.3619,5.5842,-3.6555,-0.9151,18.9,-4.5061,3.8939,8.9354,6.6982,5.3776,12.8771,7.5888,15.1839,6.4618,-3.1656,0.0446,house_purchase
03358,736.438,825,712.036,1183,733.421,782,737.432,855,727.024,736,696.331,881,742.321,751,799.668,801,894.077,656,910.153,830,993.711,657,1114.385,333,1156.902,415,1484.164,496,1564.415,416,1577.859,1067,1583.863,1783,1501.794,904,4.55,6.85,5.95,-3.3135,3.0034,0.5469,-1.4114,-4.2217,6.6046,7.7254,11.806,1.7981,9.1807,12.1438,3.8153,28.2878,5.4072,0.8594,0.3805,-5.1816,house_purchase
03359,915.191,1923,847.098,1552,892.815,1156,903.407,1174,946.683,888,1004.025,873,1021.871,1116,1085.983,922,1138.146,752,1229.951,996,1342.356,1539,1442.969,518,1606.926,598,1773.892,727,2079.885,683,1999.514,1075,1988.48,1528,1988.195,792,4.83,6.41,4.64,-7.4403,5.3969,1.1864,4.7903,6.0571,1.7774,6.274,4.8033,8.0662,9.139,7.4953,11.3625,10.3904,17.2498,-3.8642,-0.5518,-0.0143,house_purchase
03360,724.431,769,616.012,918,599.274,609,594.89,639,649.609,654,687.172,854,756.511,990,811.8,633,737.132,616,793.888,828,856.5,502,909.108,274,1011.868,308,1310.535,403,1410.31,395,1544.26,634,1533.098,551,1323.326,187,4.12,5.61,6.44,-14.9661,-2.7172,-0.7316,9.1982,5.7824,10.0905,7.3084,-9.1978,7.6996,7.8868,6.1422,11.3034,29.5164,7.6133,9.4979,-0.7228,-13.6829,house_purchase
03361,853.125,1457,815.051,1373,821.13,1230,899.941,1247,905.766,1235,910.761,1054,960.927,832,1007.825,959,1102.327,680,1186.555,588,1272.208,606,1304.965,328,1552.316,368,1682.562,342,1897.255,533,1712.864,1072,1974.135,1113,2156.515,583,5.83,8.17,7.18,-4.4629,0.7458,9.5979,0.6473,0.5515,5.5081,4.8805,9.3768,7.6409,7.2186,2.5748,18.9546,8.3904,12.7599,-9.7188,15.2535,9.2385,house_purchase
03401,833.981,726,793.566,625,781.073,548,827.51,433,870.102,594,864.822,476,857.212,434,898.303,396,1042.1,261,1124.971,320,1317.817,390,1324.608,161,1616.408,229,1754.658,260,1886.869,398,1778.475,548,1765.397,546,1836.144,243,5.01,7.73,2.72,-4.846,-1.5743,5.9453,5.147,-0.6068,-0.8799,4.7936,16.0076,7.9523,17.1423,0.5153,22.0292,8.5529,7.5349,-5.7446,-0.7353,4.0074,house_purchase
03402,705.54,325,692.474,393,736.052,377,753.158,378,730.61,280,794.111,384,830.343,413,785.308,417,825.148,441,902.389,757,1070.83,564,1135.359,237,1269.106,300,1568.321,174,1577.322,168,1528.301,310,1531.629,392,1577.149,125,5.1,7.51,4.85,-1.8519,6.2931,2.324,-2.9938,8.6915,4.5626,-5.4237,5.0732,9.3609,18.6661,6.0261,11.7802,23.5768,0.5739,-3.1079,0.2178,2.972,house_purchase
03403,992.519,1296,959.911,1394,1007.13,1223,1013.53,1080,1071.573,894,1275.235,1289,1256.599,1385,1426.972,1180,1508.388,444,1669.608,648,1790.272,834,1998.998,807,1997.314,1202,2242.327,477,2490.796,563,2283.709,907,2573.924,1012,2366.7,501,5.53,5.49,3.94,-3.2854,4.9191,0.6355,5.7268,19.0059,-1.4614,13.5583,5.7055,10.6882,7.2271,11.6589,-0.0842,12.2671,11.0809,-8.3141,12.7081,-8.0509,house_purchase
03404,1082.83,655,1024.735,729,1002.632,459,1072.267,428,1086.244,575,1138.712,663,1244.739,518,1296.185,475,1531.248,467,1393.323,558,1671.774,396,1777.862,231,1857.918,317,2174.444,222,2361.226,277,2178.295,675,2273.739,755,2237.978,280,4.69,6.06,4.14,-5.3651,-2.1569,6.9452,1.3035,4.8302,9.3111,4.1331,18.135,-9.0074,19.9847,6.3458,4.5029,17.0366,8.5899,-7.7473,4.3816,-1.5728,house_purchase
03405,781.495,430,743.785,466,816.826,314,807.786,516,798.766,409,938.395,515,1016.1,548,1112.965,335,886.604,261,999.323,360,920.527,279,982.743,130,1180.304,157,1513.924,204,1761.544,202,1554.725,362,1520.411,409,1532.123,165,4.76,4.28,6.29,-4.8254,9.8202,-1.1067,-1.1166,17.4806,8.2806,9.533,-20.3386,12.7136,-7.8849,6.7587,20.103,28.2656,16.3562,-11.7408,-2.2071,0.7703,house_purchase
03451,824.931,1660,788.07,1915,821.037,1600,885.166,1690,913.897,1784,948.58,1933,1061.93,1874,1023.084,1078,1125.27,679,1153.549,891,1326.888,954,1505.072,643,1603.639,818,1703.919,602,1946.384,520,1719.708,866,1816.322,1303,1935.613,479,5.38,6.85,4.2,-4.4684,4.1833,7.8107,3.2458,3.7951,11.9494,-3.6581,9.988,2.5131,15.0266,13.4287,6.549,6.2533,14.2298,-11.646,5.618,6.5677,house_purchase
03452,778.27,3808,744.3,3798,809.89,4344,799.676,4345,823.8,2853,873.567,3076,950.358,3398,954.015,2801,953.733,2520,959.53,3827,1047.682,2951,1090.171,1385,1367.43,1341,1553.789,1201,1724.525,1387,1702.667,2045,1715.765,2560,1750.688,976,5.11,6.54,5.23,-4.3648,8.8123,-1.2612,3.0167,6.0412,8.7905,0.3848,-0.0296,0.6078,9.187,4.0555,25.4326,13.6284,10.9884,-1.2675,0.7693,2.0354,house_purchase
03453,655.129,1032,640.042,1576,694.2,1374,724.775,1020,669.861,898,705.949,1067,755.602,1402,796.45,1060,855.165,915,899.506,1294,961.72,896,1037.053,471,1230.084,517,1282.595,708,1524.272,544,1566.872,806,1693.4,1190,1675.058,392,5.86,7.88,6.58,-2.3029,8.4616,4.4044,-7.5767,5.3874,7.0335,5.406,7.3721,5.1851,6.9165,7.8332,18.6134,4.2689,18.8428,2.7948,8.0752,-1.0831,house_purchase
03454,744.332,2555,707.745,3061,734.827,3577,762.358,3143,738.532,2630,755.182,2406,826.173,2664,851.471,4675,802.831,2274,853.558,2140,983.438,1871,1046.874,1152,1092.234,1353,1258.955,1951,1463.485,2192,1518.742,2047,1544.453,2496,1590.335,1053,4.75,6.66,7.99,-4.9154,3.8265,3.7466,-3.1253,2.2545,9.4005,3.0621,-5.7125,6.3185,15.2163,6.4504,4.3329,15.2642,16.246,3.7757,1.6929,2.9708,house_purchase
03455,794.728,1284,781.401,1318,829.093,1138,824.576,1192,822.35,1126,896.374,1446,947.798,1757,952.262,1227,959.52,771,1008.144,991,1110.899,821,1188.813,406,1386.158,676,1670.239,633,1904.031,571,1719.711,875,1628.703,1090,1988.779,494,5.89,8.13,8.33,-1.6769,6.1034,-0.5448,-0.27,9.0015,5.7369,0.471,0.7622,5.0675,10.1925,7.0136,16.6002,20.4941,13.9975,-9.6805,-5.2921,22.1081,house_purchase
03456,876.668,741,819.469,885,862.989,1246,794.143,761,831.154,747,892.278,963,881.938,1242,924.829,2629,882.319,1113,874.854,1190,1077.76,637,1003.906,450,1076.233,697,1193.9,644,1442.11,438,1534.574,583,1530.935,884,1458.25,386,3.4,5.13,6.63,-6.5246,5.3108,-7.9776,4.6605,7.3541,-1.1588,4.8633,-4.5965,-0.8461,23.1931,-6.8525,7.2046,10.9332,20.7898,6.4117,-0.2371,-4.7478,house_purchase
03457,705.24,2029,695.338,2124,708.343,2644,711.374,2330,738.434,2356,807.446,2647,795.946,2931,765.656,2570,791.706,2266,873.377,3536,905.954,2231,997.676,917,1059.505,971,1361.242,1201,1494.924,976,1483.46,1331,1429.679,1652,1476.634,713,4.69,7.1,7.44,-1.4041,1.8703,0.4279,3.8039,9.3457,-1.4242,-3.8055,3.4023,10.3158,3.73,10.1244,6.1973,28.4791,9.8206,-0.7669,-3.6254,3.2843,house_purchase
03458,842.446,1493,809.312,1257,834.409,1025,825.312,1067,893.8,804,879.062,860,946.848,865,997.807,555,1034.493,452,1252.41,590,1322.308,731,1415.629,339,1738.157,878,1758.125,579,2112.721,399,1742.938,837,1741.652,806,2011.105,397,5.72,7.94,3.84,-3.9331,3.101,-1.0902,8.2984,-1.6489,7.7112,5.382,3.6767,21.0651,5.5811,7.0574,22.7834,1.1488,20.169,-17.5027,-0.0738,15.4711,house_purchase
